Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Start_Date,End_Date,Installment_Value,Loan_Status
368,488,Personal,156448,17.1,2018-10-01,2023-09-30,2607.47,Active
369,234,Mortgage,182776,15.58,2018-08-02,2023-08-01,3046.27,Closed
370,758,Mortgage,334490,14.29,2021-03-26,2026-03-25,5574.83,Active
371,308,Personal,130956,11.12,2019-11-19,2024-11-17,2182.6,Active
372,451,Mortgage,71219,11.54,2024-10-04,2029-10-03,1186.98,Active
373,385,Personal,46610,14.74,2021-01-07,2026-01-06,776.83,Active
374,151,Car,141251,16.06,2024-03-16,2029-03-15,2354.18,Active
375,885,Personal,310137,12.72,2023-12-26,2028-12-24,5168.95,Active
376,294,Personal,22292,16.36,2021-08-26,2026-08-25,371.53,Closed
377,178,Mortgage,154544,14.53,2018-03-26,2023-03-25,2575.73,Active
378,184,Personal,34902,12.17,2022-06-02,2027-06-01,581.7,Active
379,565,Personal,142963,12.69,2019-10-01,2024-09-29,2382.72,Active
380,662,Car,535027,14.24,2024-06-08,2029-06-07,8917.12,Active
381,185,Mortgage,139260,11.77,2019-12-19,2024-12-17,2321.0,Active
382,403,Mortgage,85068,15.24,2019-10-26,2024-10-24,1417.8,Active
383,684,Car,194327,11.95,2018-10-02,2023-10-01,3238.78,Active
384,217,Mortgage,95288,16.59,2023-03-03,2028-03-01,1588.13,Active
385,126,Mortgage,197609,14.79,2022-06-06,2027-06-05,3293.48,Active
386,299,Car,125879,17.73,2023-11-21,2028-11-19,2097.98,Closed
387,411,Mortgage,156224,15.04,2021-12-20,2026-12-19,2603.73,Active
388,760,Mortgage,574881,17.56,2020-10-26,2025-10-25,9581.35,Active
389,582,Car,63750,11.88,2023-08-23,2028-08-21,1062.5,Active
390,181,Personal,29546,15.2,2020-04-27,2025-04-26,492.43,Active
391,434,Personal,116338,15.23,2021-05-07,2026-05-06,1938.97,Defaulted
392,543,Car,128111,13.1,2022-04-17,2027-04-16,2135.18,Active
393,802,Car,175035,12.39,2021-07-12,2026-07-11,2917.25,Active
394,179,Car,24205,16.43,2020-06-01,2025-05-31,403.42,Active
395,924,Car,3947185,17.06,2019-08-26,2024-08-24,65786.42,Active
396,476,Car,56659,12.71,2021-05-21,2026-05-20,944.32,Active
397,529,Car,24293,12.77,2020-07-19,2025-07-18,404.88,Active
398,895,Mortgage,568632,14.26,2023-03-26,2028-03-24,9477.2,Closed
399,198,Personal,73658,13.91,2023-03-13,2028-03-11,1227.63,Active
400,528,Personal,33460,17.28,2020-10-02,2025-10-01,557.67,Active
401,119,Car,46551,11.37,2021-04-25,2026-04-24,775.85,Active
402,431,Mortgage,141920,17.1,2022-05-03,2027-05-02,2365.33,Active
403,719,Car,231918,13.48,2024-09-16,2029-09-15,3865.3,Active
404,663,Car,687459,11.28,2024-03-09,2029-03-08,11457.65,Closed
405,822,Car,652748,13.32,2018-10-05,2023-10-04,10879.13,Closed
406,897,Personal,475416,11.08,2023-09-07,2028-09-05,7923.6,Active
407,983,Mortgage,1224894,15.98,2019-08-21,2024-08-19,20414.9,Closed
408,480,Personal,90676,14.57,2018-09-03,2023-09-02,1511.27,Defaulted
409,626,Personal,696403,14.14,2022-03-01,2027-02-28,11606.72,Closed
410,961,Car,2201069,15.35,2023-03-01,2028-02-28,36684.48,Active
411,556,Personal,94691,16.61,2022-02-16,2027-02-15,1578.18,Closed
412,917,Car,3256273,16.31,2019-05-21,2024-05-19,54271.22,Active
413,550,Personal,133615,15.66,2023-10-07,2028-10-05,2226.92,Defaulted
414,721,Personal,680524,17.53,2018-10-03,2023-10-02,11342.07,Active
415,367,Mortgage,119070,16.0,2021-09-14,2026-09-13,1984.5,Active
416,156,Personal,186515,12.0,2020-12-30,2025-12-29,3108.58,Closed
417,530,Mortgage,71467,13.69,2019-01-17,2024-01-16,1191.12,Active
418,44,Personal,123389,11.31,2020-06-21,2025-06-20,2056.48,Defaulted
419,686,Personal,162703,13.93,2019-06-29,2024-06-27,2711.72,Defaulted
420,643,Personal,353071,13.99,2022-09-07,2027-09-06,5884.52,Closed
421,165,Personal,168946,11.0,2020-11-11,2025-11-10,2815.77,Active
422,204,Personal,37361,12.86,2019-11-01,2024-10-30,622.68,Closed
423,175,Personal,146527,14.28,2018-09-28,2023-09-27,2442.12,Active
424,421,Personal,63412,11.56,2023-07-15,2028-07-13,1056.87,Active
425,838,Mortgage,631932,16.1,2021-11-04,2026-11-03,10532.2,Closed
426,121,Car,117548,15.04,2023-04-05,2028-04-03,1959.13,Active
427,284,Mortgage,163635,15.65,2021-09-16,2026-09-15,2727.25,Active
428,988,Mortgage,3009178,15.77,2019-09-30,2024-09-28,50152.97,Closed
429,606,Mortgage,695310,16.45,2021-02-16,2026-02-15,11588.5,Active
430,313,Personal,84303,14.04,2020-07-15,2025-07-14,1405.05,Active
431,1,Mortgage,91352,13.1,2021-09-06,2026-09-05,1522.53,Defaulted
432,933,Personal,3837837,17.66,2022-07-16,2027-07-15,63963.95,Active
433,561,Personal,98732,16.77,2020-11-21,2025-11-20,1645.53,Closed
434,276,Personal,165493,17.17,2020-07-04,2025-07-03,2758.22,Defaulted
435,740,Personal,410820,17.48,2023-03-17,2028-03-15,6847.0,Closed
436,644,Car,680415,16.2,2022-01-26,2027-01-25,11340.25,Closed
437,361,Car,129914,13.09,2024-05-09,2029-05-08,2165.23,Active
438,350,Mortgage,83568,14.37,2019-10-28,2024-10-26,1392.8,Active
439,523,Car,193770,17.48,2018-09-29,2023-09-28,3229.5,Closed
440,887,Car,209667,16.71,2022-11-20,2027-11-19,3494.45,Closed
441,942,Car,1446115,17.85,2022-08-24,2027-08-23,24101.92,Active
442,80,Personal,107499,13.16,2022-02-26,2027-02-25,1791.65,Active
443,683,Car,660153,15.12,2023-07-08,2028-07-06,11002.55,Active
444,118,Personal,126251,13.01,2022-10-28,2027-10-27,2104.18,Active
445,797,Personal,322904,15.19,2021-10-08,2026-10-07,5381.73,Closed
446,10,Personal,175568,11.7,2022-03-24,2027-03-23,2926.13,Active
447,607,Personal,236308,14.78,2018-02-04,2023-02-03,3938.47,Closed
448,287,Mortgage,149144,15.54,2019-01-14,2024-01-13,2485.73,Closed
449,798,Car,203852,12.24,2018-01-09,2023-01-08,3397.53,Active
450,407,Car,54991,15.75,2021-04-08,2026-04-07,916.52,Active
451,800,Personal,524604,11.28,2024-05-31,2029-05-30,8743.4,Active
452,164,Personal,101203,11.27,2021-09-14,2026-09-13,1686.72,Active
453,652,Mortgage,236345,11.0,2018-06-11,2023-06-10,3939.08,Closed
454,424,Car,70396,16.77,2019-11-28,2024-11-26,1173.27,Closed
455,449,Car,148544,15.15,2019-03-17,2024-03-15,2475.73,Closed
456,789,Personal,225165,11.45,2021-03-11,2026-03-10,3752.75,Active
457,229,Personal,178903,15.5,2020-11-30,2025-11-29,2981.72,Active
458,640,Car,689902,15.25,2019-01-29,2024-01-28,11498.37,Closed
459,510,Car,94369,16.97,2018-05-12,2023-05-11,1572.82,Active
460,28,Mortgage,194328,14.31,2019-10-29,2024-10-27,3238.8,Active
461,763,Mortgage,624489,13.14,2022-01-09,2027-01-08,10408.15,Active
462,379,Car,191308,16.65,2022-07-01,2027-06-30,3188.47,Closed
463,1000,Mortgage,1786186,13.29,2021-06-20,2026-06-19,29769.77,Active
464,709,Personal,402372,15.92,2023-03-05,2028-03-03,6706.2,Closed
465,468,Personal,29646,15.11,2018-11-22,2023-11-21,494.1,Defaulted
466,658,Personal,273436,17.99,2019-08-28,2024-08-26,4557.27,Active
467,552,Mortgage,53058,11.51,2019-09-04,2024-09-02,884.3,Active
468,231,Mortgage,107222,12.67,2021-08-03,2026-08-02,1787.03,Active
469,481,Car,146247,11.86,2022-11-19,2027-11-18,2437.45,Closed
470,811,Car,467242,15.59,2020-05-09,2025-05-08,7787.37,Active
471,679,Car,531901,12.34,2019-10-04,2024-10-02,8865.02,Active
472,972,Personal,1077056,16.89,2018-07-20,2023-07-19,17950.93,Active
473,939,Personal,1857727,16.69,2022-05-15,2027-05-14,30962.12,Closed
474,41,Mortgage,141504,17.04,2022-06-17,2027-06-16,2358.4,Active
475,743,Car,621452,16.22,2019-06-29,2024-06-27,10357.53,Closed
476,325,Mortgage,130716,17.08,2021-07-13,2026-07-12,2178.6,Defaulted
477,874,Personal,342898,17.68,2018-01-31,2023-01-30,5714.97,Active
478,375,Car,128999,17.13,2019-01-17,2024-01-16,2149.98,Closed
479,581,Personal,107701,17.19,2019-08-30,2024-08-28,1795.02,Active
480,334,Mortgage,82920,14.47,2023-10-02,2028-09-30,1382.0,Defaulted
481,598,Mortgage,92839,12.26,2020-04-08,2025-04-07,1547.32,Closed
482,821,Mortgage,190316,13.53,2018-02-07,2023-02-06,3171.93,Closed
483,298,Car,109905,11.02,2022-03-08,2027-03-07,1831.75,Active
484,542,Personal,146562,12.48,2023-08-15,2028-08-13,2442.7,Active
485,478,Car,107167,14.72,2023-08-31,2028-08-29,1786.12,Active
486,240,Mortgage,158604,17.49,2024-08-15,2029-08-14,2643.4,Active
487,100,Mortgage,71553,16.6,2022-11-17,2027-11-16,1192.55,Active
488,8,Mortgage,139263,13.03,2024-08-17,2029-08-16,2321.05,Active
489,282,Car,139652,13.33,2018-07-02,2023-07-01,2327.53,Active
490,355,Mortgage,126780,17.76,2024-08-10,2029-08-09,2113.0,Active
491,806,Car,215848,17.5,2023-04-28,2028-04-26,3597.47,Closed
492,869,Mortgage,392163,12.56,2021-07-14,2026-07-13,6536.05,Active
493,650,Mortgage,427558,16.97,2021-05-14,2026-05-13,7125.97,Active
494,764,Car,390619,13.76,2024-07-01,2029-06-30,6510.32,Active
495,18,Personal,21123,11.28,2023-12-14,2028-12-12,352.05,Active
496,237,Car,137768,11.02,2020-09-05,2025-09-04,2296.13,Defaulted
497,948,Car,1000335,14.75,2018-11-08,2023-11-07,16672.25,Active
498,981,Personal,3092379,14.51,2022-09-04,2027-09-03,51539.65,Closed
499,125,Mortgage,187777,15.64,2021-06-08,2026-06-07,3129.62,Defaulted
500,246,Personal,150190,14.74,2024-07-04,2029-07-03,2503.17,Closed
501,186,Personal,164797,16.99,2021-03-23,2026-03-22,2746.62,Closed
502,371,Mortgage,121980,13.3,2024-04-15,2029-04-14,2033.0,Closed
503,731,Mortgage,359984,14.01,2018-02-28,2023-02-27,5999.73,Defaulted
504,736,Car,494745,11.14,2020-10-02,2025-10-01,8245.75,Active
505,723,Personal,286186,15.6,2020-11-23,2025-11-22,4769.77,Active
506,761,Personal,419581,17.34,2022-08-30,2027-08-29,6993.02,Active
507,911,Car,1656029,11.68,2019-11-03,2024-11-01,27600.48,Active
508,418,Mortgage,95701,15.84,2021-06-21,2026-06-20,1595.02,Active
509,713,Personal,221921,17.11,2018-11-09,2023-11-08,3698.68,Active
510,66,Personal,20872,16.45,2020-09-08,2025-09-07,347.87,Active
511,228,Personal,90792,16.35,2020-01-04,2025-01-02,1513.2,Active
512,354,Mortgage,108481,16.36,2019-05-13,2024-05-11,1808.02,Active
513,611,Personal,637899,14.37,2023-09-24,2028-09-22,10631.65,Active
514,965,Personal,3376837,13.49,2021-02-13,2026-02-12,56280.62,Active
515,420,Personal,44125,13.72,2021-12-17,2026-12-16,735.42,Active
516,940,Car,1593982,16.08,2024-02-12,2029-02-10,26566.37,Active
517,653,Personal,240622,12.02,2018-09-17,2023-09-16,4010.37,Closed
518,931,Mortgage,1472513,14.74,2023-11-09,2028-11-07,24541.88,Active
519,666,Personal,651943,13.38,2021-12-10,2026-12-09,10865.72,Active
520,404,Personal,122046,16.65,2022-11-07,2027-11-06,2034.1,Closed
521,24,Personal,125502,12.33,2020-05-19,2025-05-18,2091.7,Active
522,941,Mortgage,3473823,16.23,2023-06-04,2028-06-02,57897.05,Active
523,795,Mortgage,220150,17.54,2020-07-17,2025-07-16,3669.17,Closed
524,755,Car,668389,13.71,2024-04-02,2029-04-01,11139.82,Closed
525,207,Personal,188434,17.3,2022-02-19,2027-02-18,3140.57,Active
526,93,Personal,29536,11.03,2023-01-30,2028-01-29,492.27,Active
527,445,Mortgage,113171,17.54,2018-03-12,2023-03-11,1886.18,Defaulted
528,35,Car,190057,16.25,2021-10-19,2026-10-18,3167.62,Active
529,59,Car,21949,11.6,2021-07-14,2026-07-13,365.82,Active
530,312,Mortgage,45159,14.93,2024-09-01,2029-08-31,752.65,Closed
531,352,Personal,50538,14.31,2024-08-25,2029-08-24,842.3,Active
532,307,Mortgage,165119,16.33,2024-03-09,2029-03-08,2751.98,Active
533,973,Mortgage,1302280,13.22,2018-05-14,2023-05-13,21704.67,Active
534,630,Car,477216,13.05,2024-01-09,2029-01-07,7953.6,Closed
535,728,Car,261751,15.65,2018-08-13,2023-08-12,4362.52,Active
536,908,Car,1374281,17.99,2020-11-23,2025-11-22,22904.68,Closed
537,574,Car,93575,17.87,2021-10-24,2026-10-23,1559.58,Active
538,842,Car,531456,13.16,2018-11-04,2023-11-03,8857.6,Active
539,596,Personal,98596,11.18,2022-07-25,2027-07-24,1643.27,Active
540,790,Personal,449006,15.98,2021-09-04,2026-09-03,7483.43,Closed
541,639,Mortgage,294100,15.2,2023-11-21,2028-11-19,4901.67,Active
542,87,Personal,46246,11.67,2022-01-24,2027-01-23,770.77,Active
543,999,Car,1908134,17.22,2021-09-29,2026-09-28,31802.23,Closed
544,14,Personal,67872,15.08,2024-06-18,2029-06-17,1131.2,Active
545,127,Personal,40667,12.94,2020-08-06,2025-08-05,677.78,Defaulted
546,515,Personal,164233,16.68,2024-01-27,2029-01-25,2737.22,Active
547,410,Mortgage,163900,14.82,2024-06-22,2029-06-21,2731.67,Closed
548,656,Car,461999,16.27,2019-02-16,2024-02-15,7699.98,Active
549,314,Car,30679,11.65,2021-07-01,2026-06-30,511.32,Defaulted
550,390,Mortgage,107363,11.36,2021-01-07,2026-01-06,1789.38,Active
551,636,Mortgage,222087,11.03,2019-01-22,2024-01-21,3701.45,Active
552,559,Car,145036,16.67,2018-06-24,2023-06-23,2417.27,Active
553,980,Personal,2502839,12.85,2024-01-29,2029-01-27,41713.98,Active
554,677,Car,409602,12.18,2018-12-02,2023-12-01,6826.7,Active
555,383,Mortgage,189996,17.07,2024-05-19,2029-05-18,3166.6,Defaulted
556,783,Personal,167663,16.1,2023-04-11,2028-04-09,2794.38,Active
557,111,Mortgage,53203,17.7,2019-11-25,2024-11-23,886.72,Closed
558,560,Personal,198899,17.93,2023-09-19,2028-09-17,3314.98,Active
559,648,Car,155543,15.04,2023-11-13,2028-11-11,2592.38,Closed
560,771,Mortgage,346660,12.67,2023-07-11,2028-07-09,5777.67,Active
561,264,Mortgage,132649,15.67,2020-05-14,2025-05-13,2210.82,Active
562,370,Car,70455,13.41,2023-12-02,2028-11-30,1174.25,Closed
563,590,Car,126042,17.38,2024-08-16,2029-08-15,2100.7,Defaulted
564,904,Personal,2006545,15.31,2021-01-08,2026-01-07,33442.42,Active
565,714,Car,280703,15.54,2022-09-18,2027-09-17,4678.38,Active
566,886,Personal,671852,13.84,2018-01-06,2023-01-05,11197.53,Active
567,73,Mortgage,70112,11.9,2020-11-02,2025-11-01,1168.53,Defaulted
568,9,Personal,68328,17.77,2024-07-04,2029-07-03,1138.8,Active
569,317,Mortgage,85216,11.28,2019-06-27,2024-06-25,1420.27,Active
570,305,Mortgage,85534,11.51,2018-07-10,2023-07-09,1425.57,Defaulted
571,428,Personal,123473,12.94,2019-06-29,2024-06-27,2057.88,Active
572,106,Personal,49520,15.56,2024-06-11,2029-06-10,825.33,Active
573,143,Car,49038,11.75,2018-02-26,2023-02-25,817.3,Active
574,122,Personal,74089,12.03,2023-01-06,2028-01-05,1234.82,Defaulted
575,90,Car,189859,13.28,2019-05-20,2024-05-18,3164.32,Active
576,599,Mortgage,127774,14.63,2022-04-01,2027-03-31,2129.57,Active
577,194,Mortgage,92106,12.41,2022-12-22,2027-12-21,1535.1,Active
578,103,Personal,186474,13.72,2019-08-21,2024-08-19,3107.9,Active
579,116,Car,69283,14.42,2020-09-21,2025-09-20,1154.72,Active
580,225,Personal,91800,12.76,2022-11-27,2027-11-26,1530.0,Active
581,2,Personal,133585,11.43,2023-03-14,2028-03-12,2226.42,Active
582,694,Mortgage,212487,13.02,2023-02-23,2028-02-22,3541.45,Active
583,756,Car,583485,11.98,2019-03-29,2024-03-27,9724.75,Active
584,966,Car,1971586,16.38,2019-12-27,2024-12-25,32859.77,Active
585,843,Personal,646221,15.11,2023-12-10,2028-12-08,10770.35,Closed
586,792,Mortgage,514739,12.57,2021-05-26,2026-05-25,8578.98,Active
587,720,Car,360684,17.74,2021-02-02,2026-02-01,6011.4,Closed
588,588,Car,90684,12.54,2019-10-20,2024-10-18,1511.4,Closed
589,836,Personal,289970,15.52,2018-03-12,2023-03-11,4832.83,Active
590,553,Mortgage,120815,14.57,2020-06-15,2025-06-14,2013.58,Active
591,88,Car,57930,16.05,2019-03-26,2024-03-24,965.5,Active
592,214,Mortgage,156846,11.69,2020-11-09,2025-11-08,2614.1,Active
593,392,Car,192567,16.22,2023-10-17,2028-10-15,3209.45,Active
594,425,Mortgage,25321,17.7,2018-09-15,2023-09-14,422.02,Active
595,102,Car,48080,12.76,2020-09-15,2025-09-14,801.33,Active
596,829,Mortgage,406161,15.02,2024-03-27,2029-03-26,6769.35,Closed
597,855,Mortgage,341834,11.02,2023-07-29,2028-07-27,5697.23,Active
598,544,Mortgage,25130,16.39,2021-09-02,2026-09-01,418.83,Closed
599,166,Car,130028,11.01,2024-05-15,2029-05-14,2167.13,Active
600,495,Personal,70703,16.13,2020-02-07,2025-02-05,1178.38,Closed
